,ids,bedrooms,bathrooms,sqft_living,price
5439,0.19416101938719366,0.15151515151515152,0.40625,0.2747169811320755,0.1540983606557377
5440,0.7288332239481439,0.12121212121212122,0.3125,0.21660377358490568,0.08104918032786886
5441,0.31539035258568027,0.12121212121212122,0.21875,0.11169811320754718,0.07390163934426229
5442,0.8245277144602041,0.15151515151515152,0.375,0.14716981132075474,0.09573770491803278
5443,0.7973338769405616,0.09090909090909091,0.125,0.052830188679245285,0.022950819672131147
5444,0.05424793749128008,0.09090909090909091,0.3125,0.09735849056603774,0.032786885245901634
5445,0.796302981909823,0.12121212121212122,0.21875,0.09584905660377359,0.025573770491803274
5446,0.7722901368863995,0.18181818181818182,0.3125,0.17735849056603775,0.10557377049180328
5447,0.9326093409364964,0.06060606060606061,0.21875,0.13811320754716983,0.029508196721311476
5448,0.7378826480519575,0.06060606060606061,0.125,0.06867924528301887,0.02819672131147541
5449,0.6126175052116032,0.12121212121212122,0.5,0.3584905660377359,0.3639344262295082
5450,0.7300232198967529,0.09090909090909091,0.125,0.08830188679245284,0.024255737704918033
5451,0.7310335411323414,0.12121212121212122,0.40625,0.3471698113207547,0.22360655737704918
5452,0.04252953876728969,0.09090909090909091,0.125,0.09735849056603774,0.029501639344262295
5453,0.08334872387769596,0.09090909090909091,0.28125,0.1366037735849057,0.05350819672131148
5454,0.9508637472799263,0.09090909090909091,0.28125,0.13358490566037737,0.10688524590163934
5455,0.9243964398073657,0.09090909090909091,0.3125,0.10566037735849056,0.08445901639344262
5456,0.3456974462651404,0.12121212121212122,0.375,0.23245283018867927,0.09311475409836065
5457,0.3666148152073842,0.09090909090909091,0.3125,0.1539622641509434,0.07672131147540984
5458,0.2814749270865953,0.12121212121212122,0.21875,0.11547169811320755,0.024786885245901634
5459,0.1688049351596288,0.09090909090909091,0.21875,0.12075471698113209,0.06557377049180328
5460,0.20699059498786013,0.12121212121212122,0.46875,0.2664150943396226,0.1495081967213115
5461,0.3252933567404975,0.09090909090909091,0.3125,0.18716981132075475,0.05245901639344262
5462,0.7576522791520961,0.12121212121212122,0.4375,0.20603773584905663,0.10108852459016393
5463,0.35348014394320104,0.09090909090909091,0.21875,0.06641509433962264,0.036393442622950814
5464,0.95890492207459,0.09090909090909091,0.125,0.0739622641509434,0.03567213114754098
5465,0.3943914752291696,0.12121212121212122,0.34375,0.12528301886792453,0.06360655737704918
5466,0.6121830340567626,0.12121212121212122,0.34375,0.14641509433962266,0.03252459016393442
5467,0.7712699444517875,0.09090909090909091,0.21875,0.14566037735849058,0.0681967213114754
5468,0.7884847164979639,0.12121212121212122,0.25,0.13358490566037737,0.023934426229508192
5469,0.7654005728502626,0.09090909090909091,0.125,0.06113207547169812,0.04918032786885246
5470,0.39153551404635567,0.12121212121212122,0.125,0.06415094339622641,0.043934426229508196
5471,0.12355378686001281,0.09090909090909091,0.21875,0.12754716981132078,0.09639344262295081
5472,0.33815548916479615,0.15151515151515152,0.375,0.16528301886792454,0.03901639344262295
5473,0.564531814660188,0.09090909090909091,0.125,0.05735849056603774,0.032786885245901634
5474,0.33262956760567713,0.09090909090909091,0.125,0.07320754716981133,0.02688524590163934
5475,0.20328315285494317,0.09090909090909091,0.25,0.1049056603773585,0.024
5476,0.04112536057995437,0.12121212121212122,0.125,0.08075471698113208,0.03343606557377049
5477,0.421992114442337,0.12121212121212122,0.3125,0.16301886792452833,0.0998032786885246
5478,0.23325991488767828,0.15151515151515152,0.3125,0.1486792452830189,0.038032786885245896
5479,0.8785836943817188,0.06060606060606061,0.125,0.05811320754716981,0.004760655737704917
5480,0.1343479307179899,0.12121212121212122,0.3125,0.2588679245283019,0.10347540983606557
5481,0.9508637725350023,0.09090909090909091,0.21875,0.09962264150943397,0.08524590163934426
5482,0.3863521450652603,0.12121212121212122,0.3125,0.2309433962264151,0.06229508196721312
5483,0.2525103712273045,0.06060606060606061,0.125,0.03773584905660378,0.0072131147540983615
5484,0.4429438629175614,0.06060606060606061,0.21875,0.10339622641509434,0.09049180327868853
5485,0.8732701435652316,0.09090909090909091,0.1875,0.08528301886792453,0.023606557377049177
5486,0.23457611378495827,0.09090909090909091,0.3125,0.13283018867924531,0.04780327868852459
5487,0.2499444343878058,0.09090909090909091,0.21875,0.07245283018867925,0.02531147540983606
5488,0.9629861600421474,0.09090909090909091,0.21875,0.10641509433962264,0.11934426229508195
5489,0.4180665038094906,0.12121212121212122,0.3125,0.1788679245283019,0.08869573770491802
5490,0.1457218517200199,0.09090909090909091,0.125,0.08,0.02688524590163934
5491,0.09930302750392297,0.12121212121212122,0.25,0.11471698113207547,0.030032786885245896
5492,0.7651894131390374,0.12121212121212122,0.34375,0.1449056603773585,0.016393442622950817
5493,0.2045459096878432,0.09090909090909091,0.1875,0.13811320754716983,0.032786885245901634
5494,0.14385888123451038,0.09090909090909091,0.28125,0.16452830188679246,0.08668852459016393
5495,0.1322800450913583,0.12121212121212122,0.3125,0.1818867924528302,0.046098360655737705
5496,0.22865949114839526,0.06060606060606061,0.21875,0.1109433962264151,0.0740983606557377
5497,0.17383577661404703,0.15151515151515152,0.25,0.12377358490566039,0.02032786885245902
5498,0.2614708601869446,0.12121212121212122,0.125,0.1049056603773585,0.038209836065573766
5499,0.23616527307985208,0.06060606060606061,0.125,0.08301886792452831,0.038032786885245896
5500,0.08634206085482359,0.12121212121212122,0.28125,0.14716981132075474,0.05337704918032786
5501,0.1445297641460128,0.12121212121212122,0.125,0.12754716981132078,0.03540983606557377
5502,0.8022629798364338,0.09090909090909091,0.21875,0.11622641509433963,0.07960655737704918
5503,0.4193151107283837,0.09090909090909091,0.21875,0.052075471698113204,0.07639344262295082
5504,0.575715034582996,0.18181818181818182,0.3125,0.2460377358490566,0.10754098360655738
5505,0.11152648431009894,0.09090909090909091,0.1875,0.10339622641509434,0.04590163934426229
5506,0.4086675726878729,0.12121212121212122,0.3125,0.16603773584905662,0.06
5507,0.10998079587046065,0.12121212121212122,0.3125,0.1538867924528302,0.06098360655737704
5508,0.26255581421306073,0.09090909090909091,0.28125,0.11320754716981134,0.06596721311475409
5509,0.8202950339240365,0.09090909090909091,0.375,0.1916981132075472,0.13259016393442624
5510,0.1788059725492549,0.09090909090909091,0.125,0.06566037735849056,0.03245901639344262
5511,0.7954540694009539,0.09090909090909091,0.125,0.053584905660377366,0.008524590163934425
5512,0.18396494502586974,0.09090909090909091,0.3125,0.169811320754717,0.05377049180327868
5513,0.937751274419425,0.06060606060606061,0.1875,0.11018867924528301,0.06557377049180328
5514,0.023941826436318744,0.09090909090909091,0.3125,0.19622641509433963,0.045377049180327866
5515,0.8052934899620339,0.12121212121212122,0.25,0.11924528301886793,0.036721311475409836
5516,0.6266491880851471,0.12121212121212122,0.28125,0.14415094339622644,0.05770491803278688
5517,0.012328449026679107,0.09090909090909091,0.125,0.07622641509433963,0.030688524590163933
5518,0.15396091518854826,0.15151515151515152,0.28125,0.2354716981132076,0.09704918032786886
5519,0.18048287464567198,0.09090909090909091,0.125,0.06566037735849056,0.027540983606557372
5520,0.29054459767977325,0.09090909090909091,0.21875,0.1366037735849057,0.08196721311475409
5521,0.9501515167579216,0.09090909090909091,0.3125,0.09056603773584906,0.0280655737704918
5522,0.0833487126644422,0.12121212121212122,0.375,0.2256603773584906,0.05022950819672131
5523,0.8820113042108298,0.09090909090909091,0.21875,0.08754716981132075,0.02032786885245902
5524,0.22527527004503242,0.09090909090909091,0.3125,0.12377358490566039,0.04688524590163934
5525,0.9501970557008445,0.09090909090909091,0.21875,0.10339622641509434,0.027934426229508195
5526,0.17929085485628898,0.09090909090909091,0.21875,0.07320754716981133,0.036590163934426226
5527,0.3859177607878813,0.09090909090909091,0.125,0.06641509433962264,0.005836065573770493
5528,0.32563995851537364,0.12121212121212122,0.375,0.2309433962264151,0.09573770491803278
5529,0.3662025740755807,0.09090909090909091,0.3125,0.08528301886792453,0.04721311475409836
5530,0.9356298726805304,0.09090909090909091,0.21875,0.1418867924528302,0.024262295081967214
5531,0.01273865055854114,0.12121212121212122,0.21875,0.11396226415094339,0.03960655737704918
5532,0.3943873152130434,0.12121212121212122,0.3125,0.12905660377358494,0.06911475409836065
5533,0.014850043104676856,0.09090909090909091,0.21875,0.10339622641509434,0.05967213114754098
5534,0.04616629244745593,0.12121212121212122,0.25,0.09433962264150944,0.05901639344262295
5535,0.14589351804842612,0.06060606060606061,0.1875,0.06566037735849056,0.022950819672131147
5536,0.8030406942451176,0.09090909090909091,0.125,0.10641509433962264,0.07947540983606557
5537,0.27528528566268257,0.09090909090909091,0.21875,0.09735849056603774,0.0721311475409836
5538,0.9034801362252498,0.09090909090909091,0.3125,0.13509433962264153,0.048983606557377046
5539,0.0628396033407531,0.09090909090909091,0.25,0.05584905660377358,0.024262295081967214
5540,0.80027277579311,0.09090909090909091,0.21875,0.11169811320754718,0.06072131147540984
5541,0.2269926212773663,0.09090909090909091,0.25,0.09433962264150944,0.04072131147540983
5542,0.9501505065548798,0.12121212121212122,0.3125,0.17811320754716983,0.04634754098360656
5543,0.547035058072625,0.12121212121212122,0.34375,0.18113207547169813,0.035579016393442624
5544,0.7288332673868747,0.12121212121212122,0.34375,0.1449056603773585,0.06714754098360655
5545,0.43502678449516546,0.12121212121212122,0.3125,0.15849056603773587,0.036721311475409836
5546,0.15769268957703234,0.15151515151515152,0.34375,0.1728301886792453,0.07540983606557376
5547,0.43502577429212363,0.12121212121212122,0.3125,0.14113207547169812,0.03475409836065574
5548,0.05737952752304289,0.12121212121212122,0.3125,0.14641509433962266,0.06426229508196721
5549,0.5757147633434793,0.12121212121212122,0.25,0.12905660377358494,0.07278688524590164
5550,0.811011214933934,0.09090909090909091,0.125,0.07471698113207548,0.019934426229508195
5551,0.29245383900030936,0.12121212121212122,0.34375,0.19018867924528304,0.06885245901639345
5552,0.9422669456592089,0.12121212121212122,0.21875,0.1049056603773585,0.06103606557377049
5553,0.3328346215486972,0.09090909090909091,0.3125,0.14037735849056607,0.06478688524590163
5554,0.36659965610053846,0.09090909090909091,0.3125,0.19094339622641512,0.08655737704918033
5555,0.36102648512270624,0.09090909090909091,0.28125,0.11018867924528301,0.04708196721311475
5556,0.4124459093549611,0.06060606060606061,0.25,0.05811320754716981,0.06608367213114753
5557,0.9331750980786535,0.12121212121212122,0.34375,0.16150943396226417,0.05120327868852459
5558,0.935843024108073,0.12121212121212122,0.34375,0.1788679245283019,0.026950819672131143
5559,0.366614834401242,0.06060606060606061,0.25,0.10415094339622642,0.06097704918032787
5560,0.0427385576562286,0.09090909090909091,0.25,0.08226415094339623,0.043466229508196716
5561,0.2983533580912117,0.12121212121212122,0.46875,0.2920754716981132,0.14098360655737707
5562,0.21755226779022127,0.09090909090909091,0.3125,0.11320754716981134,0.022950819672131147
5563,0.5475098353186316,0.09090909090909091,0.3125,0.12452830188679247,0.025049180327868847
5564,0.2484038676775896,0.09090909090909091,0.25,0.08301886792452831,0.024
5565,0.4059300093219678,0.09090909090909091,0.25,0.14415094339622644,0.0520655737704918
5566,0.3210526669105329,0.09090909090909091,0.28125,0.07350943396226416,0.05967213114754098
5567,0.8022629540762561,0.06060606060606061,0.125,0.06075471698113208,0.02980747540983606
5568,0.25176281552125185,0.06060606060606061,0.125,0.04226415094339622,0.038688524590163934
5569,0.6401656587196103,0.12121212121212122,0.25,0.1109433962264151,0.0721311475409836
5570,0.17525001844408508,0.030303030303030304,0.125,0.030188679245283023,0.00885245901639344
5571,0.2810485830152263,0.09090909090909091,0.21875,0.08377358490566038,0.0339672131147541
5572,0.16199615908115345,0.15151515151515152,0.375,0.11471698113207547,0.03763934426229508
5573,0.31104150678132614,0.06060606060606061,0.125,0.0769811320754717,0.013901639344262294
5574,0.2290130667589504,0.09090909090909091,0.125,0.08377358490566038,0.02183606557377049
5575,0.08150319030485093,0.09090909090909091,0.21875,0.15547169811320757,0.02229508196721311
5576,0.12864936424677803,0.09090909090909091,0.125,0.0649056603773585,0.019999999999999997
5577,0.8946964945213364,0.15151515151515152,0.1875,0.10716981132075472,0.010957377049180326
5578,0.5196484475473216,0.09090909090909091,0.28125,0.10339622641509434,0.04918032786885246
5579,0.33207398108672487,0.09090909090909091,0.21875,0.12528301886792453,0.05377049180327868
5580,0.17880602406961002,0.12121212121212122,0.21875,0.11245283018867926,0.03645901639344262
5581,0.38563490393616817,0.12121212121212122,0.375,0.16301886792452833,0.05573770491803279
5582,0.05414688587080251,0.030303030303030304,0.28125,0.13358490566037737,0.037377049180327866
5583,0.5178301113679109,0.09090909090909091,0.1875,0.09433962264150944,0.03704918032786885
5584,0.8743610668811219,0.09090909090909091,0.3125,0.10264150943396227,0.025836065573770488
5585,0.669895949090732,0.09090909090909091,0.125,0.06566037735849056,0.04550819672131147
5586,0.06274371375679899,0.06060606060606061,0.25,0.08679245283018869,0.038032786885245896
5587,0.40689967776470637,0.09090909090909091,0.21875,0.14037735849056607,0.04918032786885246
5588,0.041428416946590496,0.06060606060606061,0.125,0.05811320754716981,0.02623645901639344
5589,0.6512071992821261,0.09090909090909091,0.34375,0.17584905660377362,0.23672131147540984
5590,0.5797151504177257,0.09090909090909091,0.21875,0.10113207547169811,0.08524590163934426
5591,0.5466521800075369,0.09090909090909091,0.21875,0.11698113207547171,0.02098360655737705
5592,0.2752852757626928,0.06060606060606061,0.125,0.04000000000000001,0.05704918032786885
5593,0.2752852757626928,0.06060606060606061,0.125,0.04000000000000001,0.05441967213114754
5594,0.38020506258631726,0.09090909090909091,0.3125,0.129811320754717,0.05088524590163934
5595,0.3943863363262958,0.12121212121212122,0.28125,0.12830188679245286,0.060459016393442616
5596,0.23686234742459977,0.12121212121212122,0.3125,0.2037735849056604,0.039344262295081964
5597,0.8737549198009462,0.12121212121212122,0.3125,0.169811320754717,0.07278688524590164
5598,0.295186306093909,0.09090909090909091,0.28125,0.1018867924528302,0.03763934426229508
5599,0.5491665753786585,0.12121212121212122,0.34375,0.1667924528301887,0.0360655737704918
5600,0.9907162335404557,0.12121212121212122,0.4375,0.28150943396226413,0.2119344262295082
5601,0.4380240574253847,0.09090909090909091,0.25,0.09132075471698113,0.023606557377049177
5602,0.2919486697957892,0.12121212121212122,0.3125,0.09841509433962264,0.02544262295081967
5603,0.7296697018677711,0.12121212121212122,0.375,0.1388679245283019,0.038688524590163934
5604,0.3275179259701407,0.09090909090909091,0.125,0.06339622641509435,0.025573770491803274
5605,0.39640366533149585,0.09090909090909091,0.25,0.10566037735849056,0.024918032786885244
5606,0.0550560574962185,0.06060606060606061,0.125,0.08679245283018869,0.054032786885245904
5607,0.8738873503483092,0.12121212121212122,0.40625,0.2249056603773585,0.09967213114754098
5608,0.305392356210271,0.12121212121212122,0.40625,0.30641509433962266,0.10163934426229508
5609,0.30689967885572567,0.12121212121212122,0.34375,0.09962264150943397,0.06557377049180328
5610,0.18576623514017285,0.09090909090909091,0.125,0.049811320754716976,0.0340983606557377
5611,0.40641492031876825,0.09090909090909091,0.125,0.05433962264150943,0.03186885245901639
5612,0.28518729315117874,0.09090909090909091,0.25,0.08528301886792453,0.05704918032786885
5613,0.2644004399164321,0.09090909090909091,0.1875,0.06867924528301887,0.021967213114754094
5614,0.7863420384687242,0.15151515151515152,0.28125,0.13056603773584907,0.08852459016393442
5615,0.4350267612604955,0.15151515151515152,0.4375,0.23396226415094343,0.04785573770491803
5616,0.28953428402070747,0.06060606060606061,0.125,0.10641509433962264,0.08327868852459017
5617,0.3919486689068105,0.15151515151515152,0.40625,0.2354716981132076,0.3049180327868853
5618,0.5308323933010152,0.09090909090909091,0.21875,0.13132075471698115,0.04721311475409836
5619,0.324497442513812,0.12121212121212122,0.34375,0.19396226415094342,0.10478688524590164
5620,0.9933529407601719,0.12121212121212122,0.21875,0.10566037735849056,0.04065573770491803
5621,0.38438224761838186,0.06060606060606061,0.125,0.03547169811320755,0.004590163934426229
5622,0.6266693618398925,0.09090909090909091,0.21875,0.11245283018867926,0.05272131147540983
5623,0.2515608193618192,0.09090909090909091,0.25,0.09509433962264151,0.05573770491803279
5624,0.009801028097536066,0.12121212121212122,0.3125,0.28679245283018867,0.1062295081967213
5625,0.8149308426392652,0.06060606060606061,0.125,0.04452830188679245,0.02098360655737705
5626,0.43883220824151586,0.09090909090909091,0.34375,0.07773584905660377,0.017704918032786884
5627,0.313213443826368,0.06060606060606061,0.125,0.049811320754716976,0.032131147540983604
5628,0.33243767337564245,0.09090909090909091,0.21875,0.08301886792452831,0.04340983606557377
5629,0.3576725024269946,0.09090909090909091,0.21875,0.12150943396226414,0.0360655737704918
5630,0.29518528023272,0.06060606060606061,0.09375,0.08316981132075472,0.0360655737704918
5631,0.7931114373377304,0.12121212121212122,0.3125,0.23018867924528305,0.08459016393442623
5632,0.7772956702291122,0.12121212121212122,0.34375,0.18566037735849059,0.06946885245901639
5633,0.3457994759642031,0.09090909090909091,0.125,0.08377358490566038,0.035147540983606555
5634,0.36139007639131965,0.09090909090909091,0.28125,0.14566037735849058,0.06334426229508197
5635,0.4408728916257385,0.12121212121212122,0.125,0.06943396226415094,0.03790163934426229
5636,0.4067784809782295,0.09090909090909091,0.21875,0.15849056603773587,0.04524590163934426
5637,0.8003434768733987,0.15151515151515152,0.25,0.11924528301886793,0.04918032786885246
5638,0.8203960112945905,0.06060606060606061,0.1875,0.04905660377358491,0.041573770491803275
5639,0.7296697458116034,0.12121212121212122,0.125,0.06264150943396227,0.003278688524590163
5640,0.9617234158367854,0.09090909090909091,0.3125,0.07245283018867925,0.05311475409836065
5641,0.7954742780077042,0.09090909090909091,0.1875,0.05811320754716981,0.017967213114754098
5642,0.6266713943684127,0.15151515151515152,0.3125,0.16000000000000003,0.06360655737704918
5643,0.10510556003138809,0.15151515151515152,0.34375,0.19275471698113208,0.037370491803278685
5644,0.16416497237634936,0.12121212121212122,0.3125,0.14415094339622644,0.06032786885245901
5645,0.3375191236789895,0.15151515151515152,0.5,0.23924528301886797,0.11868852459016392
5646,0.9271240980314254,0.06060606060606061,0.125,0.09735849056603774,0.08459016393442623
5647,0.532599245492602,0.06060606060606061,0.125,0.09283018867924529,0.0714688524590164
5648,0.7779502818002197,0.09090909090909091,0.3125,0.1486792452830189,0.05429508196721311
5649,0.6888675469622847,0.12121212121212122,0.25,0.11396226415094339,0.044590163934426226
5650,0.30966764327197166,0.12121212121212122,0.3125,0.17811320754716983,0.07836065573770491
5651,0.03420546570258804,0.09090909090909091,0.125,0.053584905660377366,0.036393442622950814
5652,0.34254975228362683,0.12121212121212122,0.25,0.1516981132075472,0.0240983606557377
5653,0.7357207640424864,0.09090909090909091,0.125,0.05962264150943396,0.0360655737704918
5654,0.11233461138645866,0.09090909090909091,0.125,0.04618867924528301,0.010098360655737703
5655,0.5152444821354163,0.06060606060606061,0.125,0.03320754716981132,0.03980327868852459
5656,0.7874633678859707,0.12121212121212122,0.21875,0.17433962264150946,0.12354098360655737
5657,0.2228710529737698,0.09090909090909091,0.1875,0.09660377358490567,0.04511475409836065
5658,0.3658864588142228,0.15151515151515152,0.375,0.19516981132075473,0.10754098360655738
5659,0.9441287064265758,0.12121212121212122,0.28125,0.15094339622641512,0.07783606557377049
5660,0.3924638724581452,0.06060606060606061,0.3125,0.0890566037735849,0.054032786885245904
5661,0.6389534267877662,0.09090909090909091,0.4375,0.17584905660377362,0.06072131147540984
5662,0.06928981734543854,0.15151515151515152,0.1875,0.18037735849056605,0.10793442622950819
5663,0.13223558100447205,0.12121212121212122,0.25,0.13056603773584907,0.031475409836065574
5664,0.013940810361976834,0.09090909090909091,0.3125,0.1366037735849057,0.09508196721311475
5665,0.407919983038998,0.09090909090909091,0.21875,0.09207547169811321,0.057853114754098364
5666,0.9347308043987967,0.09090909090909091,0.3125,0.19320754716981134,0.2
5667,0.4169613336001013,0.12121212121212122,0.3125,0.3011320754716981,0.1475409836065574
5668,0.8241539423653352,0.12121212121212122,0.3125,0.22249056603773587,0.03677704918032786
5669,0.13512476726023037,0.09090909090909091,0.3125,0.1849056603773585,0.14195409836065576
5670,0.7702498969813122,0.12121212121212122,0.3125,0.13056603773584907,0.08052459016393443
5671,0.27949286750223534,0.09090909090909091,0.40625,0.09283018867924529,0.05573770491803279
5672,0.39529244956200266,0.15151515151515152,0.3125,0.26943396226415095,0.046557377049180323
5673,0.7408325328625858,0.12121212121212122,0.28125,0.09886792452830188,0.029442622950819668
5674,0.2623204288226894,0.12121212121212122,0.3125,0.1358490566037736,0.03605901639344262
5675,0.8013183026047065,0.15151515151515152,0.40625,0.28150943396226413,0.17626229508196722
5676,0.2625659536209916,0.12121212121212122,0.28125,0.1977358490566038,0.12104918032786886
5677,0.3915355120259496,0.09090909090909091,0.125,0.0460377358490566,0.03331147540983606
5678,0.37771490804738744,0.09090909090909091,0.21875,0.1079245283018868,0.06557377049180328
5679,0.696464277877679,0.15151515151515152,0.28125,0.2067924528301887,0.05965901639344262
5680,0.6712698099735586,0.12121212121212122,0.3125,0.2067924528301887,0.18295081967213117
5681,0.950863743239114,0.12121212121212122,0.21875,0.14339622641509436,0.08524590163934426
5682,0.2136296978685308,0.09090909090909091,0.3125,0.1049056603773585,0.027672131147540982
5683,0.22239621511558066,0.09090909090909091,0.25,0.06943396226415094,0.0340983606557377
5684,0.2228609085148237,0.09090909090909091,0.1875,0.06264150943396227,0.042006557377049177
5685,0.8116324716210064,0.12121212121212122,0.34375,0.21811320754716984,0.05704918032786885
5686,0.15701584949819225,0.09090909090909091,0.125,0.04754716981132076,0.01678688524590164
5687,0.6196888426575797,0.06060606060606061,0.125,0.030943396226415096,0.022688524590163933
5688,0.13342058351944525,0.09090909090909091,0.28125,0.169811320754717,0.024918032786885244
5689,0.41239581843713186,0.12121212121212122,0.1875,0.1366037735849057,0.12131147540983607
5690,0.14674232196046827,0.09090909090909091,0.125,0.09433962264150944,0.12131147540983607
5691,0.20452572583106737,0.09090909090909091,0.25,0.08528301886792453,0.02182295081967213
5692,0.1437317168756045,0.12121212121212122,0.21875,0.08754716981132075,0.030813114754098356
5693,0.2134256974662631,0.09090909090909091,0.21875,0.09509433962264151,0.02872262295081967
5694,0.36139013296269,0.09090909090909091,0.28125,0.1230188679245283,0.03540983606557377
5695,0.36139013296269,0.09090909090909091,0.28125,0.1230188679245283,0.0721311475409836
5696,0.7769269471290462,0.12121212121212122,0.3125,0.16754716981132078,0.07672131147540984
5697,0.8769805809501676,0.06060606060606061,0.25,0.10339622641509434,0.06347540983606557
5698,0.7274835684393823,0.12121212121212122,0.40625,0.2792452830188679,0.10373770491803279
5699,0.21457207789854096,0.09090909090909091,0.25,0.15547169811320757,0.09114754098360656
5700,0.5595514555772777,0.09090909090909091,0.1875,0.08,0.024255737704918033
5701,0.15676329873773406,0.15151515151515152,0.34375,0.20301886792452833,0.03632786885245901
5702,0.11283987150925258,0.15151515151515152,0.59375,0.46037735849056605,0.31361967213114755
5703,0.8650974746814246,0.09090909090909091,0.25,0.09811320754716982,0.0419672131147541
5704,0.14605521215750492,0.12121212121212122,0.21875,0.08377358490566038,0.026426229508196716
5705,0.2649842303951296,0.09090909090909091,0.28125,0.12000000000000001,0.05967213114754098
5706,0.5102333551974406,0.12121212121212122,0.40625,0.24226415094339623,0.09481967213114754
5707,0.8020709180137144,0.06060606060606061,0.25,0.08150943396226415,0.04
5708,0.54771288613004,0.12121212121212122,0.3125,0.19018867924528304,0.0360655737704918
5709,0.35641984610920835,0.09090909090909091,0.3125,0.14566037735849058,0.032786885245901634
5710,0.9034569247899576,0.09090909090909091,0.3125,0.13735849056603774,0.03422950819672131
5711,0.32539337532734447,0.09090909090909091,0.28125,0.1079245283018868,0.027790163934426224
5712,0.728386693999593,0.15151515151515152,0.28125,0.11245283018867926,0.0520655737704918
5713,0.15605686071997132,0.09090909090909091,0.21875,0.08452830188679246,0.02465573770491803
5714,0.9391150692350615,0.09090909090909091,0.375,0.13735849056603774,0.06426229508196721
5715,0.41806244481366855,0.09090909090909091,0.3125,0.1818867924528302,0.09049180327868853
5716,0.9294170962936958,0.09090909090909091,0.28125,0.17509433962264154,0.18911475409836068
5717,0.8750661582982299,0.09090909090909091,0.25,0.10339622641509434,0.04327868852459016
5718,0.009799058201604493,0.12121212121212122,0.4375,0.32301886792452833,0.1341639344262295
5719,0.18134153874552425,0.09090909090909091,0.375,0.2618867924528302,0.06295081967213115
5720,0.2808647503064857,0.09090909090909091,0.3125,0.09962264150943397,0.030163934426229506
5721,0.14625718710267374,0.09090909090909091,0.28125,0.10943396226415096,0.028190163934426228
5722,0.1540639368059777,0.15151515151515152,0.4375,0.2445283018867925,0.0540983606557377
5723,0.18060415315757494,0.09090909090909091,0.125,0.041509433962264156,0.0028196721311475395
5724,0.18060415315757494,0.09090909090909091,0.125,0.041509433962264156,0.014426229508196721
5725,0.895342970927348,0.12121212121212122,0.125,0.0890566037735849,0.009908196721311475
5726,0.8052935142069069,0.12121212121212122,0.25,0.16452830188679246,0.03462295081967213
5727,0.4118395752862024,0.12121212121212122,0.21875,0.14566037735849058,0.07868852459016393
5728,0.9933528892398167,0.09090909090909091,0.21875,0.1079245283018868,0.07081967213114754
5729,0.12566946276806618,0.12121212121212122,0.3125,0.1818867924528302,0.09999999999999999
5730,0.5690978904858456,0.06060606060606061,0.125,0.049811320754716976,0.022950819672131147
5731,0.1973331023976853,0.09090909090909091,0.3125,0.11320754716981134,0.06662295081967212
5732,0.962430809607646,0.09090909090909091,0.3125,0.09962264150943397,0.055606557377049184
5733,0.2924133717817581,0.09090909090909091,0.3125,0.15094339622641512,0.06229508196721312
5734,0.294987261242663,0.12121212121212122,0.3125,0.1418867924528302,0.04262295081967213
5735,0.05283960161128549,0.09090909090909091,0.3125,0.1366037735849057,0.12005245901639343
5736,0.08314668791626341,0.09090909090909091,0.3125,0.15320754716981133,0.06885245901639345
5737,0.27044144653006896,0.06060606060606061,0.125,0.06264150943396227,0.032786885245901634
5738,0.20453580765742488,0.09090909090909091,0.3125,0.09358490566037736,0.024918032786885244
5739,0.6679463000526038,0.09090909090909091,0.3125,0.24150943396226418,0.20268852459016395
5740,0.26224869996182587,0.09090909090909091,0.1875,0.06716981132075472,0.035737704918032784
5741,0.19419133760088514,0.15151515151515152,0.25,0.13283018867924531,0.07265573770491802
5742,0.12355277221207758,0.06060606060606061,0.25,0.15622641509433965,0.13278688524590165
5743,0.4164905456459069,0.12121212121212122,0.3125,0.17207547169811324,0.04229508196721311
5744,0.19560563297168443,0.06060606060606061,0.125,0.0739622641509434,0.04321311475409836
5745,0.9276394779642111,0.09090909090909091,0.1875,0.07245283018867925,0.019672131147540982
5746,0.9639156604884758,0.09090909090909091,0.28125,0.16754716981132078,0.025180327868852458
5747,0.279836822242081,0.12121212121212122,0.46875,0.18113207547169813,0.09508196721311475
5748,0.8047933970277988,0.12121212121212122,0.3125,0.19698113207547172,0.03462295081967213
5749,0.6812507473532614,0.12121212121212122,0.3125,0.26716981132075474,0.23278688524590166
5750,0.31621387818700664,0.15151515151515152,0.125,0.07471698113207548,0.05901639344262295
5751,0.3666209077419295,0.15151515151515152,0.4375,0.30641509433962266,0.14098360655737707
5752,0.7701484877489577,0.030303030303030304,0.125,0.08150943396226415,0.06426229508196721
5753,0.330720308000466,0.06060606060606061,0.28125,0.0709433962264151,0.040918032786885244
5754,0.19577734021331386,0.12121212121212122,0.3125,0.16226415094339625,0.08459016393442623
5755,0.41807152754921767,0.12121212121212122,0.4375,0.3109433962264151,0.18688524590163935
5756,0.6445600577107501,0.06060606060606061,0.125,0.04679245283018868,0.02098360655737705
5757,0.6445600577107501,0.06060606060606061,0.125,0.04679245283018868,0.038032786885245896
5758,0.1973350894670686,0.09090909090909091,0.3125,0.14037735849056607,0.03845901639344262
5759,0.1973350894670686,0.09090909090909091,0.3125,0.14037735849056607,0.06622950819672131
